HandPose,D1-2,D2-3,D3-4,D4-5,Up1,Up2,Up3,Up4,Up5
ThumbsUp,103.35871088788633,29.33702812444212,24.231037055036197,19.925268630962655,true,true,false,false,false
ThumbsUp,102.32366668712463,29.47435849623705,23.674589163962956,19.803638761910317,true,false,false,false,false
ThumbsUp,101.59345073311103,29.339440520732243,23.400187912599208,20.225819446863845,true,false,false,false,false
ThumbsUp,104.55204769960679,29.095333011640292,23.50992141066534,19.502592433172172,true,false,false,false,false
ThumbsUp,103.74995798516052,27.809540133801566,23.266472561261033,20.313046076983685,true,false,false,false,false
ThumbsUp,104.75328602695751,28.02541122264756,23.096097186975157,19.8071937585055,true,false,false,false,false
ThumbsUp,103.31579944891911,27.383621099366206,23.574417556743203,20.650372331669143,true,false,false,false,false
ThumbsUp,103.88125471162995,26.713583099006737,23.596314558517218,20.000879780753763,true,false,false,false,false
ThumbsUp,105.78211527192636,27.03577642275358,22.881200415856743,20.6664533279725,true,false,false,false,false
ThumbsUp,106.17857755533426,27.332920379528897,22.829132452913434,20.363620253684996,true,false,false,false,false
ThumbsUp,105.4864533062886,27.851231688593543,23.707943435739217,20.172614760145073,true,false,false,false,false
ThumbsUp,103.26290241142613,27.56345787141562,23.533422605337396,19.893934565959476,true,false,false,false,false
ThumbsUp,104.43893506199024,27.661771317821255,23.61270700493905,20.29734374084411,true,false,false,false,false
ThumbsUp,106.27572542791252,29.117036675146736,23.96010869278114,20.09794060847653,true,false,false,false,false
ThumbsUp,104.40418931085317,28.620570497413794,23.689158306057077,20.87424926056958,true,false,false,false,false
ThumbsUp,103.92652500936748,27.705100365225963,23.690447398053603,19.942858957945948,true,false,false,false,false
ThumbsUp,111.53583950519072,31.186081310438478,24.18202119311621,19.954378204405348,true,false,false,false,false
ThumbsUp,125.76465915788012,56.91393867265454,28.34674781240493,27.214918971854257,true,true,false,false,false
ThumbsUp,111.2055565673822,33.38489215239167,24.167169650324468,21.439466905653198,true,false,false,false,false
ThumbsUp,112.35344572368705,33.86239518569008,24.18663617787173,21.76859840734321,true,false,false,false,false
ThumbsUp,112.70159724383613,35.81397676126854,25.561119333871844,22.15126979165162,true,false,false,false,false
ThumbsUp,108.54197860662407,29.553368639801615,24.893196619254823,22.289131789664555,true,false,false,false,false
ThumbsUp,114.28455632268889,38.2800052827634,24.25558635803794,21.91813434613036,true,true,false,false,false
ThumbsUp,116.3926488842116,31.898013768305564,25.567073667968092,23.118231690622686,true,false,false,false,false
ThumbsUp,114.0274915409218,32.42647243881178,25.09408514706268,23.347739911941098,true,false,false,false,false
ThumbsUp,114.81645023406675,34.28685583934232,24.951911425086877,22.993972046295777,true,false,false,false,false
ThumbsUp,115.28765317886358,36.845228515387376,24.80573779137438,22.922968397392882,true,false,false,false,false
ThumbsUp,118.54177651330593,41.43008939692092,24.31524431039434,23.014252979528806,true,true,false,false,false
ThumbsUp,112.84663158523222,30.600961475864107,25.271674861795518,22.790416062134682,true,false,false,false,false
ThumbsUp,111.353730364122,29.60179523414671,25.57994350843638,22.840320495075744,true,false,false,false,false
ThumbsUp,116.50872102478681,34.51403561406276,28.04072641258827,23.128765965592304,true,true,false,false,false
ThumbsUp,112.76515292825619,33.66104372136003,26.606691763993332,23.803457578141284,true,true,false,false,false
ThumbsUp,115.84094484321326,39.72501676849708,26.66367768048011,22.770249270788952,true,true,false,false,false
ThumbsUp,109.37993371597449,37.328506160162064,26.447011295857077,24.153436782039904,true,true,true,false,false
ThumbsUp,104.13848361415276,36.09709069700254,26.970534724609326,24.21953191542396,true,true,true,false,false
ThumbsUp,107.96796572540852,38.00792972674484,27.362576604208243,23.763733801370904,true,true,true,false,false
ThumbsUp,106.62716379956468,35.831173468882156,26.09168182404884,23.954032031933714,true,true,true,false,false
