HandPose,D1-2,D2-3,D3-4,D4-5,Up1,Up2,Up3,Up4,Up5
ThumbsDown,76.22360967672594,22.399920872270208,16.64583481300261,24.329876806271184,false,false,true,true,false
ThumbsDown,78.4508407019756,22.102327882247565,17.31894365166679,21.29222403241409,false,false,true,true,false
ThumbsDown,77.3093471892758,21.64141050198239,17.413467146045374,23.352472040897275,false,false,true,true,false
ThumbsDown,82.00688389156981,21.58796579101012,17.20123359049354,24.549488888192528,false,false,true,true,false
ThumbsDown,78.54393102831824,21.916354204200267,17.069281168512997,27.22968320134565,false,false,true,true,false
ThumbsDown,78.39415071696368,22.167351735421605,16.837108730678565,23.14781762527668,false,false,true,true,false
ThumbsDown,77.13112030153326,21.51527741897656,15.672166453455443,29.402688285635048,false,false,true,true,false
ThumbsDown,80.00847057186371,20.004537508981905,16.85314376254587,28.808275973292282,false,false,true,true,false
ThumbsDown,76.29158355511288,22.659394353913026,19.203032278436762,20.915104216841584,false,false,true,true,false
ThumbsDown,77.67037587978501,21.50050450525929,17.276624958647147,24.344656104260675,false,false,true,true,false
ThumbsDown,79.96640941883257,21.290497498363983,15.215862671532422,33.03247911053595,false,false,true,true,false
ThumbsDown,78.663855355463,21.241035064219815,15.91884193862198,34.083990675762976,false,false,true,true,false
ThumbsDown,77.47977599580932,22.339364326624644,16.553977414730415,29.585416220397015,false,false,true,true,false
ThumbsDown,79.78411473348307,22.1674022566962,16.394312021296695,29.665243263571487,false,false,true,true,false
ThumbsDown,81.97454675670546,21.80979903052606,16.623483047049824,29.909931975841076,false,false,true,true,false
ThumbsDown,80.31054846658944,21.759132252443504,16.2853077701091,26.859229975773694,false,false,true,true,false
ThumbsDown,79.97032635886569,21.655071878868082,16.125059266444733,31.265909068811435,false,false,true,true,false
ThumbsDown,80.76941405448152,20.558057232375365,16.984134476335537,25.111293525117436,false,false,true,true,false
ThumbsDown,81.85695733273536,20.95036777300248,15.635043649114209,28.97060082161175,false,false,true,true,false
ThumbsDown,81.4706649012643,21.083331319382815,15.835695336622559,28.436064564911643,false,false,true,true,false
ThumbsDown,79.33549284243742,21.673883831751795,16.581826527186657,25.81894579540023,false,false,true,true,false
ThumbsDown,80.92783813773734,21.356107779823404,16.84043394540094,23.81617546843432,false,false,true,true,false
ThumbsDown,80.0597690158157,21.314161905968632,16.4536555709145,26.223863156716046,false,false,true,true,false
ThumbsDown,79.42835643273867,21.957246705524913,15.98994566226987,28.955724178034625,false,false,true,true,false
ThumbsDown,78.82152521944136,21.2415472516455,16.886007379220743,28.77257649421304,false,false,true,true,false
ThumbsDown,80.58926878908646,21.623396440629804,17.30294234744952,21.167005644605492,false,false,true,true,false
ThumbsDown,78.40164756171896,21.124530236474587,17.052094535978117,26.83752954601833,false,false,true,true,false
ThumbsDown,79.69688935066803,21.399627569796724,16.675024762544968,24.186330988255655,false,false,true,true,false
ThumbsDown,78.58858029175853,21.492962547364847,16.928830772635653,24.854886643737487,false,false,true,true,false
ThumbsDown,78.14082663508651,22.202836972418126,15.7950500737752,28.849582115524182,false,false,true,true,false
ThumbsDown,80.96489257215028,22.012200396387293,16.473300470988107,26.11298875460822,false,false,true,true,false
ThumbsDown,81.24660765708394,21.452973345801865,16.33472180579067,26.52980485075856,false,false,true,true,false
ThumbsDown,80.47199611157843,21.306556888145916,16.55100420902236,26.613082462321245,false,false,true,true,false
ThumbsDown,80.57002198676395,21.180786201857526,16.113373662478157,24.74004058166336,false,false,true,true,false
ThumbsDown,80.94478121839957,21.978379591697824,17.495119502345172,24.467154774713602,false,false,true,true,false
ThumbsDown,31.309523042758236,21.358464655060935,25.811651908107983,22.884594541795074,false,true,true,true,true
ThumbsDown,56.540112034372456,54.48794994643534,14.990159156665818,26.1188782042391,false,false,false,false,false
ThumbsDown,70.88784395470613,19.80024058155288,12.391022866856122,17.251827436315057,false,false,false,false,false
